Frame,Visibility,X,Y,theta,l
000156,1,807.56,332.555,-152.71010678369558,4.242160416580243
000157,1,789.065,326.0,-154.88150450949658,2.214413014773939
000158,1,768.125,317.16999999999996,-168.4420353978232,2.9447113610674904
000159,1,750.865,311.32500000000005,-165.35438787361755,5.359127727531785
000160,1,729.94,305.075,-157.31347332576993,1.9834628809231396
000161,1,714.425,300.135,-164.2020720931601,4.536347649816989
000162,1,696.565,296.895,-175.6994517826013,3.133823543213624
000163,1,680.595,292.47,-156.99254173442839,2.5585200800462924
000164,1,664.1,290.31,-168.55240373631437,4.081188552370498
000165,1,648.76,288.405,178.48910842051637,4.36151636475207
000166,1,633.795,287.46500000000003,-154.76448100536456,2.216540096637104
000167,1,619.525,286.755,179.84802216143626,1.8850066312880613
000168,1,605.495,286.16499999999996,-176.5088285706458,1.8885046994910977
000169,1,592.06,286.64,180.0,1.7700000000000387
000170,1,579.8,288.11,170.61262317697864,2.5136626663098225
000171,1,566.9,290.22,162.84757825978824,3.390811112403647
000172,1,554.63,292.355,175.16341655426393,0.6523227728662945
000173,1,540.185,295.07,175.84035770628714,0.827178940737723
000174,1,530.815,297.6,160.87020809337665,1.4341983823724993
000175,1,519.7950000000001,300.96000000000004,153.57401597583302,0.921262720400635
000176,1,507.78,305.25,158.14280106729493,1.9070920271449951
000177,1,499.52,308.45,0,0
000178,1,487.02,304.78999999999996,-158.2823562134899,1.270157470552378
000179,1,477.12,300.08000000000004,-150.89952258845648,1.2131364309095696
000180,1,466.92,296.01,-145.49147701233235,1.3591541487263255
000181,1,456.19500000000005,290.94,-156.21796957677927,1.6118700319814727
000182,1,447.71,287.46000000000004,-152.22037927497826,1.265898890117222
000183,1,437.64,284.55999999999995,-165.15777294208888,2.0690335908341364
000184,1,427.43,282.1,-145.49147701233136,1.3591541487263414
000185,1,419.65,279.505,-161.72736173301362,0.5581442465886441
000186,1,411.75,277.975,-155.5892601605081,0.7138101988623888
000187,1,401.2,276.26,0,0
000188,1,396.78,276.44,-20.6375469846889,0.8228000972289853
000189,1,416.35,273.08,-1.7400960796466878,3.951822364428864
000190,1,441.985,269.19000000000005,-8.7180657687852,3.100826502724715
000191,1,464.565,267.895,3.872073832081254,5.257000095111283
000192,1,487.2,266.89,-5.925935820018008,3.97122147455917
000193,1,513.56,267.0,1.0050860052542145,3.42052627529743
000194,1,535.53,266.245,-2.4555225679452017,5.48503646295995
000195,1,559.64,266.95000000000005,8.362470985483096,4.881905365735842
000196,1,584.1600000000001,269.07,1.355859976106713,5.071419919509716
000197,1,608.265,272.66999999999996,10.248736040369375,3.653289613485386
000198,1,630.255,276.025,4.780396475172834,4.2598180712326235
000199,1,658.255,280.275,5.639575130126119,3.6124852940877403
000200,1,680.5899999999999,284.93,17.91713822579084,5.948487202642386
000201,1,704.585,291.35,12.679083796249689,5.376097562358778
000202,1,729.575,297.545,10.248184294066569,4.974359255220753
000203,1,752.6800000000001,304.26,21.35317000685745,6.646239538265232
000204,1,773.78,311.57,19.08668242367998,3.058120337723799
000205,1,802.605,321.06,19.499803516380492,2.126999059708291
000206,1,823.47,329.96000000000004,23.378836177832376,6.678278221218398
000207,1,845.9449999999999,332.015,-19.21788099796158,3.934240714547063
000208,1,871.51,326.42499999999995,-9.27404347061036,4.002314955122894
000209,1,895.62,322.12,-10.75238118002,5.038462066940709
000210,1,916.78,318.70000000000005,-6.145035567800368,5.511669438563982
000211,1,942.54,314.92999999999995,-14.826479970355605,5.97907183432348
000212,1,964.11,310.69,-9.81057450731259,6.220972592770358
000213,1,986.63,308.74,-8.83742172270024,5.7280013966478425
000214,1,1013.75,306.67,0.0,5.539999999999964
000215,1,1037.025,306.74,-4.1160226809532166,7.384045300511105
000216,1,1058.89,304.79,-1.7140753791166796,4.0117951094242
000217,1,1083.5900000000001,306.385,-1.5886199474664275,6.312426237192855
000218,1,1109.1100000000001,307.68,6.977852855278971,7.243652393647775
000219,1,1132.645,309.615,-1.2854456780736894,5.126290081530697
000220,1,1159.63,312.635,-3.0154725306360484,5.6077647061908955
000221,1,1180.32,316.70000000000005,6.031196420952476,6.757403347440523
000222,1,1167.0549999999998,310.92499999999995,-159.93206117480506,7.212922431303394
000223,1,1123.91,296.6,-162.59527862470875,8.090414080873757
000224,1,1087.08,285.44500000000005,-163.64029116159202,9.213013893401037
000225,1,1049.2849999999999,276.44,-163.8341042923584,5.7108077362138605
000226,1,1011.22,268.59000000000003,-163.95197877534343,7.668852586925893
000227,1,978.9649999999999,260.465,-166.4907925649973,9.096683461569908
000228,1,947.02,254.275,-164.80622192793822,6.963406134931413
000229,1,915.9549999999999,248.97,-177.1771185792921,8.325102101475991
000230,1,886.365,244.96499999999997,-169.31429013065946,6.660499230538163
000231,1,857.435,242.65499999999997,-177.40495659972026,5.1903227259969125
000232,1,830.135,240.95499999999998,-177.6324269595854,7.141095854278941
000233,1,804.6700000000001,240.25,-175.45001466951305,6.681055305863015
000234,1,778.145,238.95,-179.0438309796395,3.5955006605478737
000235,1,755.5150000000001,239.07,176.34872205535783,6.438068421506573
000236,1,732.9449999999999,239.765,179.47611304195848,6.015251449440873
000237,1,712.185,241.78,169.91602521685155,3.712347639971265
000238,1,690.67,245.2,171.05144218415543,4.950252518811526
000239,1,670.45,247.68,165.96375653207338,4.617878300691744
000240,1,651.24,251.39,0,0
000241,1,633.085,254.86499999999998,160.32418140194727,4.380781893680623
000242,1,616.58,260.525,159.8049424511133,4.272671880685423
000243,1,600.7950000000001,265.04999999999995,155.15893277945403,3.6419671882102462
000244,1,584.28,270.255,149.34192438316532,3.6967046135713915
000245,1,570.19,276.38,142.41937104288087,2.902223285689781
000246,1,556.52,283.34000000000003,143.41947251759763,1.9800252523642345
000247,1,541.1949999999999,290.41,147.4911213873463,1.749064035420057
000248,1,528.635,296.775,148.40814521249146,3.598256522261866
000249,1,517.38,300.25,-149.6811037992432,1.9809341230843909
000250,1,506.59000000000003,291.175,-129.97499360240505,2.3814963783302217
000251,1,497.33500000000004,283.75,-145.9981217862677,3.057830113004958
000252,1,486.66999999999996,277.5,-131.82016988013612,2.2945587811167387
000253,1,477.82500000000005,270.665,-140.446619978688,3.0543493578829395
000254,1,468.58500000000004,264.875,-142.5024741625382,3.195191700039288
000255,1,458.96500000000003,259.11,-146.7624070123698,1.4048220527881727
000256,1,449.29499999999996,254.45499999999998,-130.15259260943182,2.0082952970118715
000257,1,440.63,250.86,-147.8329474142242,1.8783237207680712
000258,1,431.45500000000004,246.45499999999998,-162.63476507636227,1.524483519097545
000259,1,424.13,243.55,-144.63753811293086,1.5205262246998699
000260,1,416.28999999999996,241.195,-167.21478489976758,1.3330510117771026
000261,1,407.685,238.83499999999998,-176.1859251657101,0.8268313008104982
000262,1,401.495,237.655,-168.81462337218625,0.9021363533302423
000263,1,392.24,236.535,-173.8081657151575,1.0662199585451433
000264,1,384.575,235.47,180.0,0.8249999999999886
000265,1,386.16999999999996,235.945,1.7198526286754245,3.831726112341551
000266,1,405.265,234.29500000000002,-4.251864018283875,4.788178150403351
000267,1,425.31,233.53,0.8445940454195955,4.07044223641608
000268,1,444.94,233.06,0.767308315089721,4.480401767698982
000269,1,464.15,234.0,4.734902796874901,4.96695077487186
000270,1,486.265,235.46,1.6908972629504133,4.066770831999263
000271,1,505.41499999999996,236.71,0.6336602047719014,5.425331787089138
000272,1,526.63,239.60000000000002,3.066485501125816,4.486423965699203
000273,1,546.79,243.84500000000003,5.686554632716174,2.3716713515999777
000274,1,567.89,246.85,6.572489126010086,4.630431945294112
000275,1,585.69,250.445,7.149932972472777,2.852178991578178
000276,1,610.105,257.79999999999995,7.335254843486706,3.2112808970876423
000277,1,630.96,266.185,4.792378182263089,4.967366002218872
000278,1,653.95,273.14,19.616137736248575,6.136122554186834
000279,1,672.16,279.745,30.065221774203003,3.882347872100086
000280,1,694.225,289.275,27.96338787381463,5.406186271300663
000281,1,714.25,297.835,22.984311241843837,5.442033167851875
000282,1,733.405,306.67499999999995,28.602724310333,2.9557148035627727
000283,1,756.51,318.70500000000004,8.105793581955641,1.6666508332580996
000284,1,774.6099999999999,312.395,-30.683456893476155,4.73256008942305
000285,1,794.355,306.675,-28.806123779701004,2.6875732548156015
000286,1,812.2750000000001,300.255,-16.96522936217234,5.05498269037589
000287,1,832.7950000000001,295.40999999999997,-17.4952357628823,5.688121394625835
000288,1,852.475,290.055,-22.304836732133747,4.966613534391438
000289,1,871.065,286.42499999999995,-13.01348581132764,4.551906194112531
000290,1,891.02,282.57,-10.905998605707387,5.2854611908517475
000291,1,912.065,279.45000000000005,-8.746162262555304,3.8801191991999224
000292,1,933.12,276.31,-6.838604931043851,5.458836872448153
000293,1,953.03,275.735,-3.4105630369607463,4.958782612698391
000294,1,953.03,275.025,-2.9835644541534014,5.667682506986456
000295,1,993.475,273.3,0.0,4.715000000000032
000296,1,1015.5699999999999,273.905,-1.0853750356776621,6.071089276233707
000297,1,1035.435,274.905,4.090552242061996,4.135535031891278
000298,1,1056.005,276.97,2.681160664786061,5.13061643469866
000299,1,1075.585,279.135,-3.0785753763490784,5.492927270590806
000300,1,1098.15,282.45,13.4372639583427,5.336075336799454
000301,1,1118.4850000000001,286.225,15.977159829098527,6.194275583149375
000302,1,1135.99,288.405,10.592124672277606,3.83535200470568
000303,1,1151.8449999999998,288.525,-4.25186401828373,4.788178150403322
000304,1,1169.945,291.53,-1.9003609613421677,5.427985353701638
000305,1,1181.85,293.71,0,0
000306,1,1141.655,281.33,-164.30565752485765,7.837182210463217
000307,1,1105.99,271.725,-163.65933473088035,10.254210110973858
000308,1,1067.205,261.94,-163.25424946168002,10.030360163025069
000309,1,1029.4299999999998,252.265,-171.78486001749,6.193555118023893
000310,1,996.71,246.025,-166.9372271384271,9.136422987143305
000311,1,967.885,241.9,-171.95494822095003,7.145321896177991
000312,1,932.28,236.47500000000002,-169.58639743682804,6.83254162080264
000313,1,901.75,233.1,-173.6983912647651,8.199542670173724
000314,1,873.94,230.46,-178.99491399474587,5.700877125495678
000315,1,844.6400000000001,229.41000000000003,-179.497418333279,5.7002192940271925
000316,1,820.24,228.51,179.60756929065917,7.300171230868447
000317,1,796.3,228.05,175.6676860168115,3.309456148674594
000318,1,767.0899999999999,229.11,176.0353452771438,5.062114182829158
000319,1,743.69,230.91,176.57612875506936,5.860460732741036
000320,1,721.59,232.06,163.3498945013971,5.584129296497371
000321,1,698.05,236.0,166.17134902771966,3.347013594235915
000322,1,678.0899999999999,240.11,172.81573260757312,5.997082624076465
000323,1,658.24,243.11,160.3461759419466,5.203124061561455
000324,1,637.24,248.86,159.86369657175175,3.1953090617340942
000325,1,619.89,252.61,168.69006752597969,4.334166586553868
000326,1,601.55,260.35,160.7960264945001,4.7122181613333485
000327,1,583.8399999999999,266.31,147.9946167919163,1.4150971698084809
000328,1,568.8399999999999,270.76,161.11391263029063,4.016217125604655
000329,1,555.69,276.76,146.30993247401855,0.5408326913195952
000330,1,536.99,285.71000000000004,157.44275336529444,3.5192328709535525
000331,1,522.3499999999999,292.9,146.30993247402031,4.146383966783569
000332,1,510.19,300.06,150.8657078027741,3.491776052383662
000333,1,496.53999999999996,303.21,-142.00126755749525,2.030394050424691
000334,1,484.84000000000003,296.15999999999997,-140.01311375503585,4.045985664828773
000335,1,474.94,287.01,-150.14098383507664,3.1132780152116153
000336,1,462.49,278.71000000000004,-141.9810574068297,3.4907019351414155
000337,1,452.25,273.15,-147.40741852740064,3.620082871979609
000338,1,441.69,266.01,-147.22512267573566,4.341082814229626
000339,1,430.53999999999996,260.46,-150.94539590092262,2.059126028197385
000340,1,421.53999999999996,256.31,-147.82878287145553,3.6623080154459866
000341,1,411.44,250.70999999999998,-139.26789330029106,2.375394704043947
000342,1,401.55,246.75,-135.0,0.6363961030678768
000343,1,392.24,243.36,-168.36636600105956,3.471310991541962
000344,1,384.14,241.76,-167.47119229084882,1.8439088914585866
000345,1,392.09000000000003,238.41000000000003,-7.2243156940454165,3.578407467016561
000346,1,409.19,236.66,-1.070824454786898,5.350934497823744
000347,1,427.14,235.41000000000003,-0.7742201649280207,3.7003378224156664
000348,1,447.19,235.16,0.0,4.75
000349,1,466.35,234.75,0.6160599083993695,4.650268809434574
000350,1,485.04,235.16,1.6365770416166252,3.501428280002319
000351,1,504.89,236.96,5.885987833028274,4.875705077217032
000352,1,525.49,239.41000000000003,6.340191745909819,4.980461825975624
000353,1,543.05,243.05,13.465208094811796,3.650342449688809
000354,1,565.74,247.06,8.471144633014616,4.751841748206732
000355,1,584.09,251.46,11.618524352794529,5.4619135840838995
000356,1,603.94,256.51,6.48307369289727,2.2141589825484416
000357,1,626.45,263.8,25.301378625419915,3.041792234851031
000358,1,643.49,269.76,23.28606491822319,4.300290687848941
000359,1,662.44,277.71000000000004,14.44403572449209,3.407711842277757
000360,1,686.29,286.51,19.840698083968476,5.156064390598673
000361,1,704.6400000000001,296.01,21.540975918538482,6.128009464744638
000362,1,721.5999999999999,303.65,44.193070544897445,2.5104780421266466
000363,1,745.34,316.71000000000004,24.962789830807093,3.1988279103446393
000364,1,764.05,327.05,34.21570213243752,4.534864937349298
000365,1,781.39,338.61,39.28940686250063,2.1319005605327632
000366,1,804.49,330.76,-21.41296947487211,2.739069184960425
000367,1,822.9,323.85,-14.826479970355544,5.275651618520713
000368,1,839.79,317.86,-13.828650972280343,3.347013594235915
000369,1,863.19,311.36,-21.583969241769665,4.8931073971455135
000370,1,881.8,306.4,-15.25511870305787,4.5607017003965895
000371,1,901.8199999999999,301.88,-14.854698929615308,5.772936860905364
000372,1,921.64,298.40999999999997,-20.788245689030237,5.77602804702329
000373,1,942.54,294.06,-8.275892827075317,5.557877292636103
000374,1,963.5999999999999,291.95000000000005,-9.963804189907295,3.756660751252357
000375,1,985.8399999999999,289.71,-3.4064437549947284,4.207433897282274
000376,1,1007.19,288.76,-3.613880752003781,4.7594642555649065
000377,1,1027.34,288.56,1.1017061152066276,5.200961449578326
000378,1,1051.9,287.55,0.49391689861886234,5.800215513237485
000379,1,1071.3400000000001,289.81,3.1108406534907562,4.606788469205007
000380,1,1093.69,292.36,8.383248480929216,4.801301906774868
000381,1,1118.75,294.5,6.39049531464688,6.289077833832237
000382,1,1140.3400000000001,297.51,9.462322208025617,6.386900656813199
000383,1,1162.9499999999998,302.5,5.545317308862064,5.1742149162940425
000384,1,1185.69,307.81,14.83993916191296,6.051859218455127
000385,1,1207.75,313.0,13.897176315015482,4.996248592694232
000386,1,1228.09,319.06,12.528807709151511,2.3048861143232218
000387,1,1180.79,312.06,-169.17976311910897,14.915176834352296
000388,1,1122.35,301.8,-173.4693168925698,14.946989663474067
000389,1,1069.69,294.11,-172.3493490446406,10.140266268693297
000390,1,1013.0,287.85,-174.6441749571449,11.249111075991783
000391,1,966.55,281.95,-170.7810738618925,9.674967700204494
000392,1,921.8900000000001,278.40999999999997,-179.6396539366129,7.950157231149571
000393,1,880.0,277.4,-176.95522155580602,9.413288479590943
000394,1,842.09,276.06,179.4183369424945,9.850507601134089
000395,1,804.8399999999999,276.26,178.18169703554827,6.3031738037277805
000396,1,770.05,277.6,175.93847732268947,8.471274992585226
000397,1,738.09,280.11,175.75154547063866,8.77410964143941
000398,1,709.15,283.1,175.49781050795906,6.369654621720104
000399,1,680.09,286.06,175.26906137622058,7.274785220197228
000400,1,653.89,290.51,167.34744349944202,7.532927717693855
000401,1,629.9,295.8,167.69198418257218,5.629387178015025
000402,1,604.34,300.46000000000004,166.70142966950587,5.651548460377913
000403,1,583.69,306.36,158.19859051364818,4.038873605350878
000404,1,563.9000000000001,312.9,155.55604521958355,3.624913792078382
000405,1,543.04,315.36,-144.68878656036736,2.94108823397057
000406,1,527.8,307.75,-160.34617594194683,5.2031240615615095
000407,1,512.19,299.46000000000004,-152.31893843151494,3.444198019858912
000408,1,494.89,292.11,-154.65382405805337,3.153569406244288
000409,1,480.3,286.3,-154.09349200048575,3.891015291668739
000410,1,465.76,279.76,-156.50143432404803,3.009584688956256
000411,1,451.70000000000005,274.28,-168.340707346477,3.859637288658095
000412,1,438.79999999999995,270.44,-156.6822916132449,3.7895118419131415
000413,1,425.36,266.17999999999995,-162.34987578006974,2.770415131347635
000414,1,411.68,262.82000000000005,-167.1957339347133,2.70732340144282
000415,1,401.18,260.53999999999996,-166.65127288671266,3.6382963045909484
000416,1,387.74,258.98,180.0,1.3799999999999955
000417,1,376.82,257.53999999999996,-173.08877288097594,1.994492416631375
000418,1,365.38,257.38,-176.6335393365701,3.065289545866755
000419,1,354.98,257.06,180.0,1.9799999999999898
000420,1,350.36,255.8,-15.610988533679617,4.236271945944937
000421,1,366.98,251.60000000000002,-16.78264414527071,3.9481641303269055
000422,1,383.24,247.46,-9.782407031807145,3.5313453526949354
000423,1,398.65999999999997,244.16,-12.030596096537899,3.742191871083039
000424,1,415.70000000000005,240.55,-5.839492311517478,4.422951503238539
000425,1,434.19,238.45,-8.310277167524108,4.497221364353759
000426,1,449.49,237.05,-6.469819985173148,4.881085944746307
000427,1,467.03999999999996,235.85,-4.879273783006655,4.114911906711971
000428,1,485.28999999999996,235.8,-1.7098140441416794,3.351492204973773
000429,1,502.8,236.0,4.537772507906643,6.3198101237299955
000430,1,519.3900000000001,236.55,0.5672664098579009,5.050247518686596
000431,1,539.05,237.5,0.0,2.349999999999966
000432,1,557.74,240.64999999999998,7.4605661261682314,4.235858826731644
000433,1,572.6400000000001,242.9,0.0,2.8000000000000114
000434,1,594.55,246.05,10.375844920050884,3.6090164865237275
000435,1,611.8399999999999,250.6,18.03428556712988,4.522167621838018
000436,1,627.89,255.5,13.495733280796305,1.2854960132182467
000437,1,649.75,262.35,20.432828679399357,2.721212964837519
000438,1,665.74,268.6,35.36246188706907,3.801315561749671
000439,1,684.49,275.85,25.34617594194642,3.153569406244314
000440,1,704.19,284.8,20.265697470947327,3.4644624402639974
000441,1,721.05,291.95,25.34617594194669,5.25594901040716
000442,1,738.24,300.5,30.25643716352938,4.1677331968349725
000443,1,757.6400000000001,308.05,21.250505507133532,2.8969811873741884
000444,1,775.5999999999999,319.4,21.571307191254743,4.623851208678774
000445,1,792.45,329.9,22.833654177918078,3.0923292192132203
000446,1,808.04,337.0,-23.962488974578072,2.9546573405388163
000447,1,826.69,328.0,-29.51149855709,3.0450779957170524
000448,1,844.24,320.6,-23.498565675951994,5.015974481593802
000449,1,861.5,315.15,-35.16643603579203,2.6911893281596053
000450,1,881.1400000000001,308.35,-16.808691626207008,5.014229751417475
000451,1,898.19,303.35,-20.492594769870276,5.284411036246127
000452,1,916.8,296.9,-15.642246457208788,5.1923019942988695
000453,1,935.29,292.4,-10.856413348062404,3.716517186829663
000454,1,952.09,288.95000000000005,-20.05609473657565,3.3533565274214236
000455,1,970.65,285.25,-10.244087446458686,4.217226576791886
000456,1,988.04,282.8,-19.983106521899742,3.5114099732158945
000457,1,1005.99,280.45,-7.733598099023106,4.087175063537118
000458,1,1023.6,278.54999999999995,2.385944030388888,3.603123644839317
000459,1,1040.3400000000001,277.85,3.0447784441940287,4.706644239795415
000460,1,1056.9,278.4,-1.5074357587748553,3.8013155617497105
000461,1,1076.44,278.55,10.73889710090574,2.951694428629068
000462,1,1093.2,280.20000000000005,-1.273030020056639,4.50111097397076
000463,1,1108.09,282.15,6.146625659646571,3.26879182573623
